ItemWeight,FatContent,ItemType,MRP,OutletSize,LocationType,OutletType,OutletAge,OutletSales,Visibility,IsVisibile,IsGroceryStore,PricePerWeight
15.85,Low Fat,Snack Foods,55.1956,High,Tier 3,Supermarket Type1,38,7.13544750935219,0.0,0,0,3.482372239747634
12.15,Low Fat,Others,153.934,Small,Tier 1,Grocery Store,40,5.031313355081982,0.03972131283235105,1,1,12.669465020576132
13.15,Low Fat,Snack Foods,190.3504,Medium,Tier 3,Supermarket Type3,40,7.558779619288779,0.051220074307025916,1,0,14.475315589353613
12.15,Low Fat,Frozen Foods,252.7698,Small,Tier 2,Supermarket Type1,18,8.671527637214638,0.018345342442808974,1,0,20.804098765432098
15.85,Low Fat,Canned,37.2506,Small,Tier 2,Supermarket Type1,23,6.201234671454874,0.07576983192807259,1,0,2.3501955835962143
17.1,Low Fat,Others,83.5566,Small,Tier 2,Supermarket Type1,21,7.528463585975695,0.052779623303264425,1,0,4.8863508771929824
15.5,Low Fat,Snack Foods,144.847,Small,Tier 1,Supermarket Type1,28,7.797085418342666,0.0984346281734305,1,0,9.344967741935484
14.15,Low Fat,Soft Drinks,172.3106,Small,Tier 2,Supermarket Type1,21,8.086749110220447,0.09108324616685567,1,0,12.177427561837455
12.15,Low Fat,Canned,149.1734,Medium,Tier 3,Supermarket Type3,40,8.401603199281062,0.05167348625546216,1,0,12.277646090534978
6.865,Low Fat,Soft Drinks,127.6652,Small,Tier 2,Supermarket Type1,21,7.952134658580431,0.013893635895262543,1,0,18.596533139111433
16.5,Regular,Others,183.1292,Small,Tier 2,Supermarket Type1,21,8.761710214036272,0.06413564999588976,1,0,11.098739393939393
14.5,Low Fat,Health and Hygiene,159.4604,Small,Tier 2,Supermarket Type1,21,7.773554920932472,0.0859585997641077,1,0,10.997268965517241
19.35,Regular,Snack Foods,110.2544,Medium,Tier 3,Supermarket Type2,16,7.425248226664256,0.018466656853573103,1,0,5.697901808785529
8.51,Low Fat,Household,192.1478,Medium,Tier 3,Supermarket Type2,16,7.569142406324326,0.016046901024427275,1,0,22.57905992949471
6.65,Low Fat,Canned,147.0734,Small,Tier 3,Grocery Store,27,5.693552998178852,0.08544017112524459,1,1,22.116300751879695
7.39,Low Fat,Household,252.6066,Small,Tier 1,Supermarket Type1,28,7.722703810943018,0.08872755725947187,1,0,34.18221921515561
10.895,Low Fat,Fruits and Vegetables,130.3284,Medium,Tier 1,Supermarket Type1,26,7.825940056019763,0.0351770678589392,1,0,11.962221202386415
8.63,Regular,Canned,170.5422,Small,Tier 2,Supermarket Type1,21,7.634968757646326,0.027879086483326907,1,0,19.761552723059097
7.75,Low Fat,Baking Goods,92.5436,Small,Tier 1,Supermarket Type1,28,7.439432861656213,0.04233012583830582,1,0,11.941109677419355
12.15,Low Fat,Meat,62.8826,Medium,Tier 1,Supermarket Type1,26,6.565840297460541,0.03725272890351271,1,0,5.175522633744856
18.25,Low Fat,Frozen Foods,194.3452,Medium,Tier 3,Supermarket Type2,16,8.412308029426619,0.08543070446811804,1,0,10.64905205479452
19.85,Low Fat,Dairy,88.5856,Medium,Tier 1,Supermarket Type1,26,6.5554775104249945,0.043602119030312435,1,0,4.462750629722922
9.3,Low Fat,Baking Goods,195.8136,Medium,Tier 3,Supermarket Type2,16,7.66788312122544,0.02823586541045713,1,0,21.055225806451613
13.1,Regular,Fruits and Vegetables,237.3564,Medium,Tier 3,Supermarket Type3,40,7.670991609895707,0.05615563995245136,1,0,18.118809160305343
5.98,Low Fat,Others,55.6614,Small,Tier 2,Supermarket Type1,23,5.8038341231834405,0.07298202329686083,1,0,9.307926421404682
11.65,Low Fat,Baking Goods,82.1592,Small,Tier 1,Grocery Store,40,6.022953524197924,0.027389049057779516,1,1,7.052291845493562
7.02,Low Fat,Dairy,82.925,Small,Tier 1,Supermarket Type1,28,7.060605113076347,0.048661964523637115,1,0,11.812678062678064
7.72,Low Fat,Fruits and Vegetables,76.7986,Medium,Tier 1,Supermarket Type1,26,7.188621325012759,0.0507515565240887,1,0,9.948005181347149
5.925,Regular,Dairy,45.6086,High,Tier 3,Supermarket Type1,38,5.87736820722959,0.09202027673029162,1,0,7.697654008438819
9.695,Regular,Baking Goods,224.8404,High,Tier 3,Supermarket Type1,38,8.188868663881587,0.12060260271641642,1,0,23.19137699845281
12.6,Low Fat,Health and Hygiene,122.3414,Small,Tier 1,Supermarket Type1,28,5.495867379560154,0.06213945035470579,1,0,9.70963492063492
15.6,Regular,Snack Foods,112.1518,Medium,Tier 1,Supermarket Type1,26,7.507486324901229,0.03494364104522893,1,0,7.189217948717949
16.7,Regular,Fruits and Vegetables,180.9976,Medium,Tier 1,Supermarket Type1,26,8.334530328383934,0.11301431178968398,1,0,10.838179640718563
18.0,Regular,Fruits and Vegetables,88.2514,Small,Tier 3,Grocery Store,27,4.483583174380541,0.21416889933157526,1,1,4.902855555555556
12.85,Regular,Frozen Foods,190.4846,Medium,Tier 3,Supermarket Type3,40,9.081357658407503,0.07294961630426883,1,0,14.823704280155642
20.85,Low Fat,Fruits and Vegetables,104.6306,Medium,Tier 3,Supermarket Type2,16,7.047375124305466,0.021190566603825328,1,0,5.018254196642686
13.15,Low Fat,Household,151.0392,Medium,Tier 3,Supermarket Type3,40,8.095922551372142,0.024465076462087502,1,0,11.485870722433459
18.7,Regular,Frozen Foods,230.201,Small,Tier 1,Supermarket Type1,28,8.655654288058347,0.06830491529935048,1,0,12.310213903743316
12.15,Regular,Canned,228.0352,Medium,Tier 3,Supermarket Type3,40,9.240538193302505,0.03023169133487195,1,0,18.768329218106995
18.85,Low Fat,Baking Goods,133.3284,Small,Tier 2,Supermarket Type1,18,5.574648257413268,0.05417713501901205,1,0,7.073124668435012
11.65,Low Fat,Fruits and Vegetables,186.924,Small,Tier 2,Supermarket Type1,21,7.712930299116038,0.03970831348768368,1,0,16.044978540772533
16.5,Low Fat,Health and Hygiene,93.112,High,Tier 3,Supermarket Type1,38,6.8374615617621375,0.035006382824915964,1,0,5.643151515151515
15.6,Low Fat,Others,128.1994,Medium,Tier 3,Supermarket Type2,16,7.6891375791198895,0.1342589197874451,1,0,8.217910256410256
12.3,Regular,Fruits and Vegetables,173.2396,Small,Tier 2,Supermarket Type1,23,8.05195030781605,0.10124063800460972,1,0,14.08452032520325
13.35,Regular,Dairy,231.83,Small,Tier 1,Grocery Store,40,6.144314381202192,0.1895144143923288,1,1,17.36554307116105
10.65,Low Fat,Fruits and Vegetables,56.6272,Small,Tier 2,Supermarket Type1,18,6.103492386681937,0.023821068027672445,1,0,5.317107981220658
16.2,Low Fat,Canned,102.499,Small,Tier 2,Supermarket Type1,18,7.632391436632025,0.09899289210550598,1,0,6.3270987654320985
10.5,Regular,Dairy,48.2376,Medium,Tier 3,Supermarket Type2,16,6.267795437973214,0.04726842786821376,1,0,4.594057142857143
12.15,Regular,Canned,92.812,Medium,Tier 3,Supermarket Type3,40,7.867080978943296,0.026049158407360724,1,0,7.638847736625514
7.55,Regular,Fruits and Vegetables,123.4072,Small,Tier 2,Supermarket Type1,23,7.64138314782399,0.030536364078062043,1,0,16.345324503311257
12.15,Low Fat,Canned,104.728,Medium,Tier 3,Supermarket Type3,40,7.803902077321764,0.1403464662903733,1,0,8.619588477366255
13.35,Regular,Snack Foods,179.466,Medium,Tier 1,Supermarket Type1,26,8.236178442880584,0.13941286232337177,1,0,13.443146067415732
16.0,Low Fat,Fruits and Vegetables,44.5086,Small,Tier 2,Supermarket Type1,18,6.570515387789535,0.07444895794003163,1,0,2.7817875
13.15,Regular,Snack Foods,103.0016,Small,Tier 1,Grocery Store,40,5.31026174756501,0.0758109809963378,1,1,7.832821292775665
16.85,Low Fat,Snack Foods,90.7488,High,Tier 3,Supermarket Type1,38,7.72476475676304,0.03571446864818052,1,0,5.385685459940652
8.185,Low Fat,Fruits and Vegetables,49.9692,Small,Tier 2,Supermarket Type1,18,6.730512483419173,0.04568732772834281,1,0,6.104972510690287
19.7,Low Fat,Others,125.9362,Medium,Tier 1,Supermarket Type1,26,7.399930418679967,0.0,0,0,6.392700507614213
10.8,Low Fat,Health and Hygiene,189.7214,Small,Tier 1,Supermarket Type1,28,8.67266814828717,0.04101319032117308,1,0,17.566796296296292
12.6,Regular,Baking Goods,172.5764,Small,Tier 2,Supermarket Type1,18,6.93795310030846,0.03122064973396517,1,0,13.696539682539683
16.7,Low Fat,Dairy,216.885,Medium,Tier 3,Supermarket Type2,16,8.744355058475,0.0680704141539797,1,0,12.987125748502994
13.1,Low Fat,Frozen Foods,185.0898,Medium,Tier 3,Supermarket Type2,16,7.534173808486579,0.006068955576988465,1,0,14.128992366412215
14.85,Regular,Fruits and Vegetables,162.2578,Small,Tier 2,Supermarket Type1,18,8.213525195578592,0.034842358478141496,1,0,10.92645117845118
13.1,Low Fat,Fruits and Vegetables,150.3734,Small,Tier 1,Grocery Store,40,5.693552998178852,0.1328756759393184,1,1,11.478885496183207
13.0,Regular,Canned,58.022,High,Tier 3,Supermarket Type1,38,6.801093917591262,0.02962106438088699,1,0,4.463230769230769
12.1,Low Fat,Soft Drinks,146.9444,Small,Tier 1,Supermarket Type1,28,7.375624381746247,0.02934651077726706,1,0,12.144165289256199
11.3,Low Fat,Baking Goods,245.4118,High,Tier 3,Supermarket Type1,38,8.805272974770551,0.05485540383593185,1,0,21.717858407079646
10.0,Low Fat,Fruits and Vegetables,245.4144,High,Tier 3,Supermarket Type1,38,8.868612814314192,0.037925266732474004,1,0,24.54144
20.6,Low Fat,Baking Goods,121.0756,Small,Tier 2,Supermarket Type1,23,7.436298062850842,0.07989415479394991,1,0,5.877456310679611
11.5,Regular,Dairy,86.054,Small,Tier 2,Supermarket Type1,21,7.2333572188541515,0.02035729794777219,1,0,7.482956521739131
11.8,Low Fat,Health and Hygiene,114.8492,Small,Tier 2,Supermarket Type1,18,7.237195995161317,0.008572750742080276,1,0,9.732983050847457
8.895,Low Fat,Others,177.037,Small,Tier 3,Grocery Store,27,5.17296387214501,0.11438233092031559,1,1,19.902979201798765
9.3,Low Fat,Snack Foods,104.0964,Small,Tier 2,Supermarket Type1,23,7.489042423241971,0.16101608349020893,1,0,11.19316129032258
12.85,Regular,Frozen Foods,177.037,Medium,Tier 3,Supermarket Type3,40,8.431060410166491,0.12026917642351545,1,0,13.777198443579767
19.1,Low Fat,Household,171.8422,Small,Tier 3,Grocery Store,27,6.9418215770863805,0.25983311380667823,1,1,8.996973821989528
17.85,Low Fat,Health and Hygiene,94.9094,Small,Tier 2,Supermarket Type1,18,6.635520218098531,0.017963631497127614,1,0,5.317053221288515
6.445,Low Fat,Baking Goods,94.1436,Small,Tier 2,Supermarket Type1,18,7.257111304862258,0.029422590052464073,1,0,14.607230411171452
12.65,Low Fat,Meat,53.5324,Small,Tier 3,Grocery Store,27,6.029384414528216,0.10993288681847672,1,1,4.231810276679842
13.15,Low Fat,Household,157.8604,Small,Tier 2,Supermarket Type1,21,8.243558550178207,0.08860548988291014,1,0,12.004593155893536
12.15,Low Fat,Others,121.7414,Small,Tier 1,Grocery Store,40,5.901332487668318,0.07806879309305086,1,1,10.019868312757202
15.0,Low Fat,Soft Drinks,61.9168,Small,Tier 2,Supermarket Type1,21,6.642488887414624,0.047904231847257776,1,0,4.127786666666667
11.65,Low Fat,Baking Goods,151.9024,High,Tier 3,Supermarket Type1,38,7.420474947911599,0.12345120165364454,1,0,13.03883261802575
20.1,Regular,Frozen Foods,152.2366,Small,Tier 3,Grocery Store,27,5.01818406364019,0.0,0,1,7.573960199004975
17.35,Low Fat,Baking Goods,102.9016,Small,Tier 1,Supermarket Type1,28,7.561553546171504,0.0,0,0,5.93092795389049
18.1,Low Fat,Fruits and Vegetables,95.0094,Small,Tier 2,Supermarket Type1,18,7.446450434314859,0.022276323029637547,1,0,5.249138121546961
8.5,Low Fat,Canned,51.3324,Small,Tier 3,Grocery Store,27,5.741702342076434,0.15172398148943814,1,1,6.039105882352941
14.1,Low Fat,Baking Goods,56.1956,Small,Tier 2,Supermarket Type1,23,7.218829118291241,0.10750563923421393,1,0,3.9855035460992907
11.8,Regular,Snack Foods,126.2704,Small,Tier 2,Supermarket Type1,18,7.602264731228518,0.09001023533238006,1,0,10.700881355932202
6.035,Low Fat,Snack Foods,155.0998,High,Tier 3,Supermarket Type1,38,8.213705587028526,0.13202641321091177,1,0,25.700049710024853
13.15,Low Fat,Snack Foods,113.2834,Small,Tier 1,Grocery Store,40,6.355963553090667,0.15186762163211703,1,1,8.6147072243346
12.5,Low Fat,Household,168.4448,Small,Tier 3,Grocery Store,27,5.13841149063835,0.15968489491278456,1,1,13.475584
20.85,Low Fat,Meat,116.8808,Small,Tier 2,Supermarket Type1,21,6.7096281902522525,0.03879275236035406,1,0,5.605793764988009
14.0,Regular,Frozen Foods,162.6526,Medium,Tier 1,Supermarket Type1,26,8.360718920808246,0.036891923819421475,1,0,11.618042857142857
17.25,Low Fat,Dairy,92.412,Small,Tier 1,Supermarket Type1,28,7.17393379838335,0.03446356778170564,1,0,5.357217391304348
11.5,Low Fat,Health and Hygiene,129.2626,Small,Tier 2,Supermarket Type1,23,7.4413871323583125,0.01752356947061613,1,0,11.240226086956522
6.675,Low Fat,Snack Foods,93.2462,Medium,Tier 1,Supermarket Type1,26,7.300296701529261,0.04112912079215305,1,0,13.969468164794009
5.8,Low Fat,Dairy,90.3172,Small,Tier 1,Supermarket Type1,28,7.199124047211909,0.12306312563683854,1,0,15.571931034482759
8.895,Low Fat,Frozen Foods,208.4954,Small,Tier 2,Supermarket Type1,18,8.740634618361096,0.026147871236449252,1,0,23.43961776278808
7.67,Low Fat,Household,32.9216,Medium,Tier 1,Supermarket Type1,26,6.377691108796431,0.16985328409250855,1,0,4.292255541069101
10.895,Low Fat,Frozen Foods,106.128,Small,Tier 2,Supermarket Type1,23,5.767020150060724,0.02657831938089203,1,0,9.740982101881597
8.21,Low Fat,Others,148.2392,Small,Tier 2,Supermarket Type1,23,7.307465191007873,0.0,0,0,18.05593179049939
8.575,Low Fat,Soft Drinks,107.128,High,Tier 3,Supermarket Type1,38,6.865632438728833,0.023585735838012482,1,0,12.493061224489797
7.75,Low Fat,Baking Goods,93.1436,Medium,Tier 3,Supermarket Type2,16,7.257111304862258,0.042498948286976625,1,0,12.018529032258066
12.15,Low Fat,Others,41.877,Medium,Tier 3,Supermarket Type3,40,7.025717854075907,0.030097440644975666,1,0,3.4466666666666668
11.8,Low Fat,Soft Drinks,190.6846,Medium,Tier 3,Supermarket Type3,40,9.164739267346555,0.023192096158948898,1,0,16.159711864406777
12.35,Regular,Meat,197.2426,Small,Tier 2,Supermarket Type1,18,7.995016386063697,0.03338818602608255,1,0,15.971060728744941
17.7,Low Fat,Fruits and Vegetables,117.1834,High,Tier 3,Supermarket Type1,38,6.5382851098846215,0.16061119823511646,1,0,6.620531073446328
8.52,Low Fat,Soft Drinks,151.0682,Medium,Tier 3,Supermarket Type2,16,7.511862699501028,0.026807047791002608,1,0,17.73100938967136
18.2,Low Fat,Health and Hygiene,43.3086,Small,Tier 2,Supermarket Type1,21,6.63114000960597,0.15105901985367257,1,0,2.379593406593407
11.8,Low Fat,Soft Drinks,73.0696,Small,Tier 1,Grocery Store,40,5.410345206121992,0.05680007142075015,1,1,6.192338983050846
16.0,Low Fat,Dairy,225.9404,Small,Tier 2,Supermarket Type1,21,7.208039410869861,0.05548134818448431,1,0,14.121275
8.63,Regular,Snack Foods,115.0518,Medium,Tier 1,Supermarket Type1,26,7.219804252449448,0.03242926395848734,1,0,13.331610660486673
10.8,Regular,Baking Goods,40.7138,Small,Tier 2,Supermarket Type1,18,6.006693003326144,0.0,0,0,3.769796296296296
18.75,Low Fat,Snack Foods,192.5504,Medium,Tier 3,Supermarket Type2,16,7.654089799093104,0.051667326878676235,1,0,10.269354666666667
5.78,Low Fat,Others,161.9552,High,Tier 3,Supermarket Type1,38,7.655351628913526,0.09194636123232929,1,0,28.01993079584775
13.8,Regular,Canned,90.7172,Small,Tier 2,Supermarket Type1,23,7.199124047211909,0.014655074881137438,1,0,6.573710144927536
17.75,Regular,Baking Goods,184.724,High,Tier 3,Supermarket Type1,38,7.425248226664256,0.06526946580741584,1,0,10.406985915492957
11.5,Regular,Frozen Foods,194.682,Medium,Tier 3,Supermarket Type2,16,7.748021618927307,0.04130859643034021,1,0,16.92886956521739
11.8,Low Fat,Health and Hygiene,117.6492,Small,Tier 2,Supermarket Type1,23,7.054874438367362,0.008541952424986211,1,0,9.970271186440677
15.1,Low Fat,Household,140.5496,Small,Tier 2,Supermarket Type1,18,7.89425929999724,0.054635815484680134,1,0,9.307920529801324
13.1,Low Fat,Fruits and Vegetables,116.6834,Small,Tier 1,Grocery Store,40,6.132820001776457,0.2664370340857416,1,1,8.907129770992366
8.85,Regular,Soft Drinks,122.0388,High,Tier 3,Supermarket Type1,38,7.383930077333526,0.10667372132570001,1,0,13.789694915254238
12.6,Low Fat,Household,174.5054,Small,Tier 2,Supermarket Type1,18,7.873438279438762,0.07993984453715151,1,0,13.849634920634921
13.8,Regular,Fruits and Vegetables,75.8012,Small,Tier 2,Supermarket Type1,21,7.037482695655493,0.06221877260024489,1,0,5.492840579710144
6.115,Regular,Soft Drinks,188.653,Medium,Tier 1,Supermarket Type1,26,8.190162205593879,0.007030519875530267,1,0,30.85085854456255
17.25,Low Fat,Dairy,170.3764,Small,Tier 3,Grocery Store,27,5.8393408116403505,0.06831621540685344,1,1,9.876892753623189
13.15,Low Fat,Snack Foods,142.047,Medium,Tier 3,Supermarket Type3,40,7.90831105345289,0.09798056116019213,1,0,10.802053231939164
6.26,Regular,Meat,150.7366,Small,Tier 2,Supermarket Type1,23,7.790772785879971,0.009839361329941725,1,0,24.07932907348243
13.5,Low Fat,Baking Goods,86.254,Small,Tier 3,Grocery Store,27,5.153915677174315,0.09642929971960035,1,1,6.389185185185186
19.6,Low Fat,Household,90.1514,Small,Tier 3,Grocery Store,27,6.093021086814642,0.06682928782690165,1,1,4.599561224489795
12.15,Regular,Canned,263.7884,Medium,Tier 3,Supermarket Type3,40,7.189123963877326,0.13001572276813372,1,0,21.710979423868313
11.5,Low Fat,Snack Foods,126.3704,Small,Tier 2,Supermarket Type1,21,8.263663213473883,0.157901290343173,1,0,10.988730434782608
14.65,Low Fat,Others,54.9614,Medium,Tier 1,Supermarket Type1,26,6.314659746949431,0.0,0,0,3.751631399317406
8.89,Low Fat,Frozen Foods,102.8016,Medium,Tier 3,Supermarket Type2,16,6.919699659999109,0.005481763641766849,1,0,11.56373453318335
8.02,Low Fat,Household,154.2972,Small,Tier 3,Grocery Store,27,6.994465310571802,0.03271796314437178,1,1,19.239052369077307
18.7,Regular,Meat,183.3292,Small,Tier 2,Supermarket Type1,18,7.604257425345228,0.08809871595563021,1,0,9.803700534759358
7.405,Low Fat,Canned,89.7146,Medium,Tier 1,Supermarket Type1,26,6.304974441214967,0.015179738585343786,1,0,12.115408507765023
5.98,Low Fat,Fruits and Vegetables,148.4418,High,Tier 3,Supermarket Type1,38,7.763985469916322,0.04260593738753731,1,0,24.823043478260868
12.35,Regular,Meat,209.7586,Medium,Tier 3,Supermarket Type3,40,8.61023235805755,0.04825249393640893,1,0,16.984502024291498
13.15,Low Fat,Snack Foods,149.5366,Small,Tier 1,Grocery Store,40,6.404478424760081,0.02723639686502944,1,1,11.371604562737641
15.2,Low Fat,Health and Hygiene,48.7034,Small,Tier 2,Supermarket Type1,23,6.5227508169224375,0.012067924791428073,1,0,3.204171052631579
12.1,Low Fat,Soft Drinks,146.3444,Small,Tier 2,Supermarket Type1,18,8.235825646969358,0.02951008066631818,1,0,12.094578512396696
13.15,Low Fat,Snack Foods,52.1008,Small,Tier 1,Grocery Store,40,3.9239673864451188,0.05253487256028652,1,1,3.962038022813688
9.285,Regular,Snack Foods,161.5578,Small,Tier 1,Supermarket Type1,28,8.445326809635917,0.0,0,0,17.399870759289175
12.85,Regular,Frozen Foods,192.282,Small,Tier 1,Grocery Store,40,5.956262149699253,0.07096259750233894,1,1,14.963579766536967
8.155,Low Fat,Meat,188.453,Small,Tier 3,Grocery Store,27,5.938870406987383,0.18226812286638777,1,1,23.108890251379524
9.3,Low Fat,Fruits and Vegetables,89.4172,Medium,Tier 1,Supermarket Type1,26,7.056023203571235,0.04213314674438325,1,0,9.614752688172041
13.85,Low Fat,Others,117.4492,Small,Tier 1,Supermarket Type1,28,8.084493855548521,0.03398622652399852,1,0,8.480086642599279
16.7,Regular,Others,65.7168,Small,Tier 2,Supermarket Type1,23,6.99079558168284,0.053293999042581246,1,0,3.935137724550899
11.15,Regular,Baking Goods,105.8648,Medium,Tier 1,Supermarket Type1,26,7.587529032574765,0.10027183586048306,1,0,9.494600896860986
16.7,Regular,Dairy,117.2782,Small,Tier 2,Supermarket Type1,21,6.572379321227597,0.04172804505247669,1,0,7.022646706586826
17.0,Low Fat,Household,124.5362,Medium,Tier 3,Supermarket Type2,16,7.032205638554649,0.1193447701805913,1,0,7.325658823529412
7.365,Low Fat,Fruits and Vegetables,228.372,High,Tier 3,Supermarket Type1,38,8.417911937322986,0.04164549694903368,1,0,31.007739307535644
16.5,Low Fat,Canned,207.2638,Small,Tier 2,Supermarket Type1,21,8.591123496359504,0.07121659930385416,1,0,12.561442424242424
13.8,Low Fat,Dairy,245.7802,Small,Tier 3,Grocery Store,27,5.504030690199315,0.092808526914803,1,1,17.810159420289853
