ItemWeight,MRP,OutletAge,Visibility,IsVisibile,IsGroceryStore,PricePerWeight,ItemType,FatContent_Regular,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletSales
8.6,90.5146,18,0.0674802353628805,1,0,10.524953488372093,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.592656513666748
6.55,156.5288,38,0.03399124212003976,1,0,23.897526717557252,7.307915039287236,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.359650944178443
13.1,120.5072,40,0.0,0,0,9.199022900763358,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.899212257126089
5.095,141.8838,26,0.12195654377623924,1,0,27.847654563297354,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.584149509250112
15.1,131.531,21,0.019734407322191328,1,0,8.710662251655629,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.957276058080851
7.825,155.2288,26,0.13997797816818103,1,0,19.837546325878595,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1365073928642335
12.15,150.9024,40,0.04903409727247626,1,0,12.41995061728395,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.488315577912955
13.35,43.4086,40,0.15606471232638358,1,1,3.2515805243445692,7.289035282682024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7979266655497534
13.15,248.8092,40,0.0,0,0,18.920851711026614,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.7755863815948
13.1,65.7168,40,0.14904296879472287,1,0,5.016549618320611,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.712930299116038
5.615,124.773,26,0.11864005408893134,1,0,22.221371326803204,7.260937923637637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.991643701585058
12.15,172.2764,40,0.21957127994375622,1,1,14.17912757201646,7.307915039287236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.146193631080405
10.895,106.128,23,0.02657831938089203,1,0,9.740982101881597,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.767020150060724
8.155,76.2354,16,0.03313694547217833,1,0,9.34830165542612,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.153835208927344
13.1,198.7768,16,0.09457080835478934,1,0,15.173801526717558,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.05618222272263
10.5,143.7154,21,0.013403681958488983,1,0,13.68718095238095,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.04556866522653
12.15,189.5872,28,0.12405977741123593,1,0,15.60388477366255,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.132580042216158
7.405,91.0146,38,0.015143835094105577,1,0,12.290965563808237,7.358952885950459,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.592656513666748
19.35,80.3644,27,0.07980867352044962,1,1,4.153198966408269,7.3693437915387685,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.057065851184397
6.3,210.527,28,0.11995758605139731,1,0,33.416984126984126,7.358952885950459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.747004066646577
19.0,104.9622,26,0.12070257852938346,1,0,5.524326315789473,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.06003352117739
8.3,98.0384,23,0.02976509067136085,1,0,11.811855421686746,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.957742149909377
19.75,181.566,21,0.017859232283658197,1,0,9.193215189873419,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.9642447273969434
8.31,177.3028,23,0.10967198271187463,1,0,21.3360770156438,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.5746256277388575
15.15,147.876,26,0.06417579786143672,1,0,9.76079207920792,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.420848796996296
5.945,127.8652,21,0.08893409205445713,1,0,21.50802354920101,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.694305549278332
13.15,221.2456,40,0.09746389344267066,1,1,16.824760456273765,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.496981303743386
10.195,146.5076,16,0.10240724594663726,1,0,14.370534575772437,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.193136005367286
6.92,61.4852,16,0.03788397588721504,1,0,8.88514450867052,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.181051266152214
13.35,145.0128,40,0.09727003802693321,1,1,10.86238202247191,7.289035282682024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.968512453842952
7.5,55.3588,28,0.09204418041165639,1,0,7.381173333333334,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.93795310030846
21.1,233.9958,21,0.010544497865339843,1,0,11.089848341232226,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.533461811304489
11.15,66.8142,21,0.07078859181568517,1,0,5.992304932735426,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.771872834749487
7.975,85.225,38,0.014513145955897835,1,0,10.68652037617555,7.193508569116366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.9864971409226255
11.65,152.3024,26,0.12372859860476064,1,0,13.07316738197425,7.193508569116366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.325164768107274
8.93,153.434,38,0.027997996468168515,1,0,17.181858902575588,7.289035282682024,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.228537932418202
15.7,177.966,26,0.0442791802010925,1,0,11.335414012738855,7.234613874040657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.136094984323602
5.8,89.9172,21,0.12304122975826924,1,0,15.502965517241378,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.324287190165915
13.5,262.191,23,0.11825291102543789,1,0,19.421555555555553,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.70761402698906
15.1,217.3166,18,0.05403179990610456,1,0,14.391827814569536,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.174953686284096
9.3,245.1802,26,0.04375911726919012,1,0,26.363462365591396,7.33877970179391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.806615783193361
7.825,156.9288,23,0.14003970292655973,1,0,20.054798722044726,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.359650944178443
6.65,126.7678,26,0.08416262882360291,1,0,19.062827067669172,7.3693437915387685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.553557675307627
19.75,117.2466,26,0.04059404470166929,1,0,5.93653670886076,7.3693437915387685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.713822757899057
16.0,183.5634,26,0.10157962388608774,1,0,11.4727125,7.193508569116366,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.46080237936523
18.1,158.1288,26,0.16402667977085242,1,0,8.736397790055248,7.289035282682024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.10158828890782
12.1,164.6526,27,0.01913079480451737,1,1,13.607652892561985,7.289035282682024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.488916743906655
11.65,107.128,40,0.1386682105554715,1,1,9.195536480686695,7.193508569116366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.767020150060724
12.3,113.1834,28,0.03627375301323806,1,0,9.20190243902439,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.042362506660895
17.7,185.4266,27,0.1782032766407665,1,1,10.476079096045199,7.372674266058409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.217251552346126
16.7,115.1176,21,0.05107494825176789,1,0,6.893269461077844,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.305677880433778
7.71,55.2956,26,0.06457040812917572,1,0,7.171932555123217,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.13544750935219
13.15,124.6046,40,0.10595990328916469,1,0,9.475634980988593,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.959836878942523
11.65,183.6924,40,0.009872215921088138,1,1,15.767587982832618,7.193508569116366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.319467448517535
19.2,181.195,21,0.022655884256893633,1,0,9.437239583333334,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.774954501286896
5.905,221.5456,38,0.044604513686396854,1,0,37.51830651989839,7.358952885950459,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.832356219560422
4.88,53.3298,16,0.12578383263924425,1,0,10.928237704918033,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.290268293825272
13.65,55.593,38,0.07433708397703202,1,0,4.072747252747253,7.260937923637637,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.645323215083204
17.85,261.5936,18,0.020846504815430197,1,0,14.65510364145658,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.6999901018784
13.1,184.7266,40,0.0,0,0,14.101267175572518,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.001441186264387
17.75,240.9196,16,0.09358957040458296,1,0,13.572935211267605,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.429317237150999
15.85,218.7166,38,0.06676389690111734,1,0,13.799154574132492,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.32763319622248
12.15,129.3336,40,0.14764117432208335,1,1,10.64474074074074,7.307915039287236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.850729418186569
11.8,95.0752,40,0.048728118435111406,1,0,8.05722033898305,7.2234073953473965,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8588842117391176
11.8,223.5772,26,0.10185564958412542,1,0,18.94722033898305,7.289035282682024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8892816889234885
6.55,157.8288,28,0.0340190763360546,1,0,24.096,7.307915039287236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.829654573424179
18.25,126.3046,23,0.07264379634270889,1,0,6.9208,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.616102132241429
15.35,91.883,38,0.07190524693481624,1,0,5.985863192182411,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.865804654583691
13.15,220.8456,40,0.056555972075011125,1,0,16.794342205323193,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.342807994241717
12.65,52.4324,23,0.06725273339115309,1,0,4.144853754940711,7.294114261146155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.34783814564675
6.11,43.0086,38,0.14134985662392352,1,0,7.039050736497545,7.2234073953473965,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.195821938348124
16.0,155.2972,26,0.15958817382583565,1,0,9.706075,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.184049377445639
8.02,152.6998,26,0.10581294219750315,1,0,19.0398753117207,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.126694210038897
16.25,125.8046,28,0.05580936895461882,1,0,7.741821538461538,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.616102132241429
20.75,149.4734,38,0.0,0,0,7.20353734939759,7.260937923637637,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.996138091172897
9.3,65.7826,16,0.10586661586750731,1,0,7.073397849462365,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.87599522576438
12.15,182.9608,40,0.0518191037255884,1,0,15.058502057613168,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.410859489212156
11.3,245.3118,27,0.09026137784417551,1,1,21.70900884955752,7.193508569116366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.509436108766223
6.135,151.7366,21,0.07632414113615311,1,0,24.732942135289328,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.109226516998506
6.985,185.2608,23,0.1289607467435479,1,0,26.52266284896206,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.986223634115719
12.5,102.899,18,0.030747709773920676,1,0,8.23192,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.681181600801457
11.65,99.9042,40,0.07595356435734407,1,0,8.575467811158799,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.093687913570728
6.11,131.2968,26,0.09810708390985085,1,0,21.488837970540096,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.579398906491515
14.8,108.757,21,0.04294947095652594,1,0,7.348445945945946,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.532392864115584
7.02,150.0734,23,0.07819063765017784,1,0,21.377977207977207,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.401603199281062
19.0,48.1718,23,0.09304441671884721,1,0,2.535357894736842,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.563964124302313
15.1,238.1248,21,0.0576211540369653,1,0,15.76985430463576,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.358536534906982
20.0,36.819,26,0.07830606211565799,1,0,1.84095,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6450896691146815
16.7,180.8292,18,0.0977009986089346,1,0,10.828095808383233,7.358952885950459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.150801131713298
5.11,163.221,18,0.03447094603993877,1,0,31.941487279843443,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.92770560075973
13.6,175.537,21,0.009941690221778552,1,0,12.907132352941177,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.217486309868432
6.635,39.8506,27,0.07431453574656535,1,1,6.006119065561417,7.234613874040657,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.329432494553283
19.85,128.102,38,0.044620751856557526,1,0,6.453501259445844,7.3693437915387685,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.142843211313319
16.0,87.0856,26,0.0947878161234427,1,0,5.44285,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.267795437973214
16.7,180.9976,26,0.11301431178968398,1,0,10.838179640718563,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.334530328383934
19.85,220.8772,23,0.1624185069556002,1,0,11.127314861460956,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.348814018301928
12.65,189.0846,21,0.07327853755364185,1,0,14.947399209486164,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.29723869964183
12.35,78.467,40,0.026577002840584764,1,0,6.3536032388663966,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0993662902156
14.3,75.7328,38,0.1224889145080892,1,0,5.295999999999999,7.193508569116366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.426265778944988
15.25,132.0968,28,0.05938602354077508,1,0,8.66208524590164,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.27254608705146
13.1,111.5228,40,0.02127092920530682,1,0,8.513190839694657,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.477810556755112
14.0,143.9786,16,0.029407078110661233,1,0,10.284185714285714,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.764890868927302
6.905,98.1726,18,0.037645631054789956,1,0,14.217610427226647,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.375426102165579
10.395,227.9352,16,0.03636396634268298,1,0,21.92738816738817,7.294114261146155,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.478398141255608
11.35,197.9742,38,0.04221832064303372,1,0,17.442660792951543,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.903115531983574
11.65,143.8128,40,0.025904794673889897,1,0,12.344446351931332,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.402499658328098
7.785,62.751,16,0.0853238896500834,1,0,8.060500963391137,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.442947803763658
12.5,85.6198,21,0.0711302929067586,1,0,6.849584,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.414341518415252
15.5,102.1332,16,0.026066446009900025,1,0,6.58923870967742,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.421946117800472
16.5,206.8638,23,0.0713690210063623,1,0,12.5372,7.358952885950459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.6356120513320676
10.85,104.9622,16,0.15091991652733208,1,0,9.673935483870968,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.301195577994277
11.15,102.7648,38,0.10004443189069027,1,0,9.216573991031389,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0409853262066955
17.6,38.119,21,0.04054035262289906,1,0,2.1658522727272724,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.596299504945249
7.035,263.291,27,0.0,0,1,37.42587064676617,7.234613874040657,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.265266991619854
13.35,74.8012,40,0.03066492133416359,1,1,5.6030861423220975,7.289035282682024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.715726855673173
8.895,178.437,28,0.0,0,0,20.060370994940982,7.307915039287236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.118874021200323
11.8,81.4618,27,0.0937748390443985,1,1,6.903542372881355,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.082171772315474
11.15,165.6526,23,0.03181025416997971,1,0,14.856735426008969,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.1820639244666005
12.15,224.4404,40,0.13482673468163803,1,0,18.472460905349795,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.850267146126953
15.1,131.3942,27,0.14915458094103354,1,1,8.701602649006624,7.294114261146155,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.98515115955139
6.385,109.0596,16,0.0808237674899645,1,0,17.08059514487079,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.571202139287336
9.5,251.9724,28,0.07171142300823488,1,0,26.52341052631579,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.167185571393635
6.905,97.2726,27,0.061895316259831426,1,1,14.087270094134684,7.289035282682024,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.276813813497469
9.105,33.39,27,0.06242139066008677,1,1,3.6672158154859966,7.33877970179391,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5052570515869337
15.7,134.2942,23,0.11577425407161794,1,0,8.553770700636942,7.358952885950459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.083763448219499
10.5,236.5248,18,0.01128783006159815,1,0,22.526171428571427,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.301378121067033
5.32,103.8674,23,0.08899178709901842,1,0,19.52394736842105,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.2331098799853235
15.2,95.3752,21,0.048950488459663245,1,0,6.274684210526316,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.271097546836998
19.85,196.3768,21,0.05260708853195249,1,0,9.893037783375314,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.32811593820627
15.35,38.319,38,0.013910525455538898,1,0,2.496351791530945,7.234613874040657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.680008773071094
10.695,75.2038,16,0.011406696570277328,1,0,7.031678354371201,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.248674396526435
16.7,146.6102,16,0.03795565946402613,1,0,8.779053892215568,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.926744755141729
15.7,112.0202,28,0.10846427770128071,1,0,7.135044585987262,7.358952885950459,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.82174504974997
4.615,231.33,38,0.09689713265555505,1,0,50.12567713976165,7.358952885950459,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.446899474196238
19.1,42.5138,28,0.044311704154416154,1,0,2.2258534031413615,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.47669663257188
7.06,58.8904,27,0.07090595530792747,1,1,8.3414164305949,7.307915039287236,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.070570860636994
12.15,184.6608,40,0.08752785775713971,1,0,15.19841975308642,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.921685112978148
16.7,110.2886,38,0.021807785230502457,1,0,6.604107784431138,7.289035282682024,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.544441202631758
15.0,125.2362,28,0.06893956419947658,1,0,8.349079999999999,7.260937923637637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.2328763340168
9.395,85.6908,18,0.03940134779939964,1,0,9.120894092602448,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.373954932276706
19.2,112.7886,38,0.09530222068174204,1,0,5.874406250000001,7.234613874040657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.483816580815324
18.6,99.8358,18,0.1422964530052547,1,0,5.367516129032258,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.554952862140152
19.25,141.8496,38,0.03408336647970154,1,0,7.36881038961039,7.358952885950459,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.783033664887016
16.6,108.8596,38,0.016067440555556214,1,0,6.557807228915662,7.260937923637637,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.878054958727391
17.6,42.5454,28,0.054764586475680166,1,0,2.4173522727272725,7.234613874040657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.038953865544366
13.15,160.9552,40,0.13623532507708552,1,1,12.239939163498098,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.090402271451989
13.1,162.3552,40,0.09739519011340494,1,1,12.393526717557252,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.189014560120099
7.285,157.4288,23,0.04885226795523764,1,0,21.609993136582016,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.6220152086459345
9.5,80.196,38,0.09932143033483179,1,0,8.441684210526315,7.358952885950459,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.676562654945163
13.1,175.4738,40,0.11478796914137597,1,0,13.394946564885498,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.990967797537697
13.35,148.3392,21,0.13052466544730032,1,0,11.111550561797754,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.26297663603531
13.15,194.711,40,0.14718019203998112,1,1,14.806920152091255,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.280209402498607
8.85,122.5388,16,0.10717038056382124,1,0,13.84619209039548,7.2234073953473965,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.383930077333526
17.1,114.386,28,0.06499534146677428,1,0,6.6892397660818705,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.12692775600742
7.42,184.8582,21,0.021340234767778733,1,0,24.913504043126686,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.443321652848354
12.1,165.3526,26,0.011491284558088859,1,0,13.665504132231405,7.289035282682024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.147144820510189
15.7,179.7634,16,0.03670194564305318,1,0,11.449898089171974,7.2234073953473965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.505290934337793
20.85,103.6648,28,0.05492910511008965,1,0,4.971932853717026,7.307915039287236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.73413250676664
8.395,97.9042,21,0.03872514711148105,1,0,11.662203692674211,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.430393696160463
13.15,147.476,40,0.027432566704960623,1,0,11.214904942965779,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.122355808440298
17.6,115.6176,28,0.04790203370782736,1,0,6.569181818181818,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.8317709763305565
11.8,82.3618,21,0.057065477688185,1,0,6.979813559322034,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.097074792857739
13.35,89.1856,40,0.0,0,0,6.6805692883895125,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.654089799093104
10.195,115.5808,21,0.043992053529518266,1,0,11.337008337420304,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.536306763436721
8.51,142.247,38,0.050600600530546436,1,0,16.71527614571093,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.9596043478404415
12.85,120.0414,40,0.009667711712219848,1,1,9.341743190661479,7.234613874040657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.189014560120099
13.35,179.466,26,0.13941286232337177,1,0,13.443146067415732,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.236178442880584
7.285,156.5288,21,0.04874676798973625,1,0,21.486451612903224,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.765116052286608
12.35,89.4172,40,0.044117748272529296,1,1,7.240259109311741,7.294114261146155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.184221026669644
11.6,100.0042,21,0.036885427919159136,1,0,8.621051724137931,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.998377733766402
7.565,54.793,23,0.05330537334835757,1,0,7.2429610046265696,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.433780575447474
8.63,185.7582,28,0.03062158292110384,1,0,21.524704519119346,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.168884807146593
11.3,199.3426,28,0.007253518513541783,1,0,17.640938053097344,7.294114261146155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.771872834749487
